location_start_year,num_businesses,num_sole_prop,num_missing_naics,num_missing_pa,num_missing_ma,num_ended
1995,51,7,51.0,51.0,51.0,51
1996,122,19,122.0,122.0,122.0,122
1997,107,27,107.0,107.0,107.0,107
1998,133,24,133.0,133.0,133.0,133
1999,372,79,372.0,372.0,372.0,372
2000,1384,267,1384.0,1384.0,1384.0,1384
2001,8175,1568,8175.0,8175.0,8175.0,8175
2002,85366,14726,85366.0,85366.0,85366.0,85366
2003,84799,14020,84799.0,84799.0,84799.0,84799
2004,89294,15214,89294.0,89294.0,89294.0,89294
2005,80221,12002,80221.0,80221.0,80221.0,80221
2006,80066,11673,80066.0,80066.0,80066.0,80066
2007,80144,10935,80144.0,80144.0,80144.0,80144
2008,44823,5792,44823.0,44823.0,44823.0,44823
2009,45713,6384,45713.0,45713.0,45713.0,45713
2010,43225,5139,43225.0,43225.0,43225.0,43225
2011,42815,5453,42815.0,42815.0,42815.0,42815
2012,53733,8041,53733.0,53733.0,53733.0,53727
2013,38642,4598,38642.0,38642.0,38642.0,38628
2014,36261,3751,36261.0,36261.0,36261.0,36256
2015,36708,3871,36708.0,36708.0,36708.0,36691
2016,33467,3196,33467.0,33467.0,33467.0,33458
2017,37141,4687,37141.0,37141.0,37141.0,37132
2018,33803,3884,33803.0,33803.0,33803.0,33803
2019,34810,3818,34810.0,34810.0,34810.0,34799
2020,19067,1698,19067.0,19067.0,19067.0,19061
2021,3,0,3.0,3.0,3.0,3
